,book_id,user_id,rating
573080,5752,36738,5
573081,5752,37467,3
573082,5752,37869,4
573083,5752,38128,5
573084,5752,38497,3
573085,5752,39689,5
573086,5752,39715,5
573087,5752,43657,4
573088,5752,43786,4
573089,5752,44071,5
573090,5752,44083,5
573091,5752,46693,2
573092,5752,46742,3
573093,5752,47298,5
573094,5752,48038,5
573095,5752,49535,5
573096,5752,49565,4
573097,5752,50442,4
573098,5752,50453,1
573099,5752,51831,5
573100,5752,52448,3
573301,5755,451,3
573302,5755,948,5
573303,5755,2653,4
573304,5755,2968,4
573305,5755,4525,3
573306,5755,5027,3
573307,5755,5337,2
573308,5755,6211,4
573309,5755,6725,4
573310,5755,8081,5
573311,5755,8117,5
573312,5755,8131,4
573313,5755,8609,3
573314,5755,8897,3
573315,5755,9949,5
573316,5755,10027,4
573317,5755,10978,4
573318,5755,11002,3
573319,5755,11283,5
573320,5755,11328,4
573321,5755,11448,5
573322,5755,11962,5
573323,5755,11992,5
573324,5755,12033,3
573325,5755,12065,1
573326,5755,12476,3
573327,5755,12828,3
573328,5755,13103,4
573329,5755,13257,4
573330,5755,13673,4
573331,5755,13853,4
573332,5755,13988,3
573333,5755,14016,3
573334,5755,14121,3
573335,5755,15149,4
573336,5755,16843,3
573337,5755,17304,5
573338,5755,17652,3
573339,5755,19406,5
573340,5755,19786,1
573341,5755,20524,4
573342,5755,22904,5
573343,5755,23611,5
573344,5755,24404,4
573345,5755,25229,4
573346,5755,25742,5
573347,5755,25881,5
573348,5755,26828,2
573349,5755,27715,5
573350,5755,28038,3
573351,5755,29407,4
573352,5755,29892,4
573353,5755,30317,5
573354,5755,30879,4
573355,5755,31305,2
573356,5755,31309,3
573357,5755,31314,3
573358,5755,31392,3
573359,5755,32906,4
573360,5755,33201,5
573361,5755,33875,4
573362,5755,34333,3
573363,5755,34467,4
573364,5755,34542,4
573365,5755,34914,4
573366,5755,35035,5
573367,5755,35169,4
573368,5755,35210,4
573369,5755,35651,3
573370,5755,35982,4
573371,5755,36045,4
573372,5755,36366,3
573373,5755,37270,3
573374,5755,37979,4
573375,5755,38555,3
573376,5755,40260,4
573377,5755,41624,3
573378,5755,42938,5
573379,5755,43091,2
573380,5755,45428,4
573381,5755,45532,5
573382,5755,45635,3
573383,5755,45664,5
573384,5755,46070,5
573385,5755,46840,4
573386,5755,47070,4
573387,5755,47102,5
573388,5755,47537,2
573389,5755,48470,4
573390,5755,49233,5
573391,5755,49703,5
573392,5755,50279,3
573393,5755,50839,4
573394,5755,51019,3
573395,5755,51046,5
573396,5755,51819,3
573397,5755,52253,2
573398,5755,52355,5
573399,5755,52678,3
573400,5755,52797,5
573701,5759,2066,3
573702,5759,3919,3
573703,5759,5927,3
573704,5759,6852,1
573705,5759,7064,3
573706,5759,9455,3
573707,5759,9734,4
573708,5759,9903,3
573709,5759,10030,3
573710,5759,10133,3
573711,5759,10734,3
573712,5759,12107,5
573713,5759,12173,1
573714,5759,12208,3
573715,5759,12985,3
573716,5759,13236,3
573717,5759,13297,5
573718,5759,13299,5
573719,5759,13339,3
573720,5759,13343,3
573721,5759,13788,5
573722,5759,13877,2
573723,5759,13949,3
573724,5759,14151,5
573725,5759,14870,2
573726,5759,15279,3
573727,5759,15436,5
573728,5759,16094,3
573729,5759,16136,3
573730,5759,16429,5
573731,5759,16873,1
573732,5759,17456,5
573733,5759,17566,4
573734,5759,18051,4
573735,5759,18228,5
573736,5759,18987,5
573737,5759,19369,4
573738,5759,19984,5
573739,5759,21142,4
573740,5759,21787,5
573741,5759,21952,2
573742,5759,22186,5
573743,5759,22621,4
573744,5759,23505,5
573745,5759,23684,1
573746,5759,23902,4
573747,5759,23922,5
573748,5759,23948,3
573749,5759,24341,5
573750,5759,24447,5
573751,5759,25555,2
573752,5759,26327,5
573753,5759,26722,2
573754,5759,26903,2
573755,5759,27969,5
573756,5759,28147,5
573757,5759,29071,5
573758,5759,29624,5
573759,5759,29787,2
573760,5759,29935,2
573761,5759,30043,1
573762,5759,30258,3
573763,5759,30491,3
573764,5759,31157,3
573765,5759,31221,1
573766,5759,31502,2
573767,5759,32102,3
573768,5759,32106,4
573769,5759,32201,5
573770,5759,32360,5
573771,5759,33373,4
573772,5759,34272,5
573773,5759,35466,2
573774,5759,35922,4
573775,5759,36453,2
573776,5759,36540,5
573777,5759,38313,4
573778,5759,38321,1
573779,5759,39714,2
573780,5759,40437,4
573781,5759,42316,2
573782,5759,43396,4
573783,5759,44924,2
573784,5759,46070,4
573785,5759,46908,4
573786,5759,47206,4
573787,5759,47418,4
573788,5759,47925,5
573789,5759,48070,3
573790,5759,48411,1
573791,5759,48651,4
573792,5759,48685,4
573793,5759,48827,4
573794,5759,49194,2
573795,5759,49299,2
573796,5759,49635,2
573797,5759,49867,3
573798,5759,50054,3
573799,5759,50730,5
573800,5759,51612,4
576441,5787,101,4
576442,5787,785,4
576443,5787,894,3
576444,5787,1026,3
576445,5787,1101,4
576446,5787,1118,4
576447,5787,1320,4
576448,5787,1975,3
576449,5787,2372,2
576450,5787,2444,3
576451,5787,2850,4
576452,5787,3095,2
576453,5787,3101,3
576454,5787,3160,4
576455,5787,4109,2
576456,5787,4319,4
576457,5787,4721,2
576458,5787,4722,3
576459,5787,5407,2
576460,5787,5857,2
576461,5787,5899,3
576462,5787,6361,3
576463,5787,6918,4
576464,5787,6968,1
576465,5787,7534,3
576466,5787,8726,2
576467,5787,9317,1
576468,5787,10395,4
576469,5787,11973,1
576470,5787,12702,4
576471,5787,13758,1
576472,5787,14447,3
576473,5787,14725,4
576474,5787,14782,2
576475,5787,15625,3
576476,5787,16453,5
576477,5787,16551,4
576478,5787,16552,2
576479,5787,17148,4
576480,5787,17395,3
576481,5787,17751,3
576482,5787,17796,5
576483,5787,18195,3
576484,5787,18572,2
576485,5787,18831,3
576486,5787,19251,3
576487,5787,20263,4
576488,5787,21067,3
576489,5787,21326,2
576490,5787,21974,2
576491,5787,22447,4
576492,5787,23682,5
576493,5787,24042,3
576494,5787,24928,4
576495,5787,25031,4
576496,5787,25104,5
576497,5787,25503,4
576498,5787,26274,3
576499,5787,27362,3
576500,5787,27607,3
576501,5787,28015,4
576502,5787,29243,5
576503,5787,29495,4
576504,5787,31170,5
576505,5787,31772,4
576506,5787,34442,2
576507,5787,34609,2
576508,5787,34649,3
576509,5787,35134,4
576510,5787,35728,2
576511,5787,35854,3
576512,5787,35939,5
576513,5787,36614,3
576514,5787,36813,4
576515,5787,38260,4
576516,5787,38305,5
576517,5787,38919,5
576518,5787,39054,4
576519,5787,39352,5
576520,5787,39550,4
576521,5787,40456,4
576522,5787,41336,4
576523,5787,41711,4
576524,5787,42070,5
576525,5787,43903,2
576526,5787,44071,3
576527,5787,44941,3
576528,5787,45187,4
576529,5787,45458,3
576530,5787,45509,5
576531,5787,46985,4
576532,5787,47528,5
576533,5787,50081,3
576534,5787,50159,3
576535,5787,51052,4
576536,5787,51542,5
576537,5787,51556,4
576538,5787,51661,5
576539,5787,52905,4
576540,5787,53061,3
577394,5797,1354,3
577395,5797,1385,4
577396,5797,1910,3
577397,5797,1914,3
577398,5797,2001,3
577399,5797,2117,3
577400,5797,2337,2
577401,5797,2469,2
577402,5797,2974,2
577403,5797,2975,4
577404,5797,3239,4
577405,5797,3530,4
577406,5797,3646,3
577407,5797,4049,4
577408,5797,4359,5
577409,5797,4741,3
577410,5797,4749,3
577411,5797,5003,4
577412,5797,5150,5
577413,5797,5275,4
577414,5797,5535,4
577415,5797,5874,4
577416,5797,5875,3
577417,5797,6130,3
577418,5797,6275,3
577419,5797,6311,4
577420,5797,6533,5
577421,5797,6614,3
577422,5797,6678,3
577423,5797,6775,3
577424,5797,6943,3
577425,5797,7004,3
577426,5797,7448,4
577427,5797,7771,3
577428,5797,7868,5
577429,5797,8015,3
577430,5797,8797,3
577431,5797,8896,4
577432,5797,9715,3
577433,5797,9722,3
577434,5797,10679,4
577435,5797,11039,3
577436,5797,11188,3
577437,5797,11982,5
577438,5797,12218,3
577439,5797,12815,4
577440,5797,12905,5
577441,5797,13093,3
577442,5797,13354,3
577443,5797,13464,5
577444,5797,14403,5
577445,5797,15622,4
577446,5797,15645,4
577447,5797,15894,4
577448,5797,16385,3
577449,5797,16461,4
577450,5797,17460,3
577451,5797,18756,3
577452,5797,18814,4
577453,5797,20325,4
577454,5797,20571,3
577455,5797,20581,5
577456,5797,21238,3
577457,5797,21510,3
577458,5797,21803,5
577459,5797,21855,4
577460,5797,22668,4
577461,5797,23253,3
577462,5797,24238,3
577463,5797,24240,3
577464,5797,24259,3
577465,5797,24639,3
577466,5797,28113,3
577467,5797,28397,3
577468,5797,28586,4
577469,5797,29345,4
577470,5797,29803,4
577471,5797,29958,3
577472,5797,33081,4
577473,5797,35339,4
577474,5797,35686,4
577475,5797,36827,5
577476,5797,37153,3
577477,5797,38286,2
577478,5797,40227,4
577479,5797,40993,5
577480,5797,41893,3
577481,5797,43321,3
577482,5797,43570,4
577483,5797,43869,4
577484,5797,44136,3
577485,5797,45914,2
577486,5797,46338,3
577487,5797,46538,3
577488,5797,48487,5
577489,5797,48902,4
577490,5797,50332,4
577491,5797,50832,5
577492,5797,51515,4
577493,5797,52082,5
578193,5805,113,4
578194,5805,557,5
578195,5805,859,4
578196,5805,1245,3
578197,5805,1845,2
578198,5805,4827,3
578199,5805,5809,4
578200,5805,6056,4
578201,5805,6264,4
578202,5805,6420,3
578203,5805,7672,3
578204,5805,8339,5
578205,5805,8609,3
578206,5805,9104,3
578207,5805,9808,4
578208,5805,10120,3
578209,5805,10190,4
578210,5805,10204,4
578211,5805,10451,4
578212,5805,10624,4
578213,5805,10915,4
578214,5805,11109,5
578215,5805,11554,4
578216,5805,11829,3
578217,5805,11869,4
578218,5805,12002,5
578219,5805,12027,5
578220,5805,12074,3
578221,5805,12568,5
578222,5805,13053,4
578223,5805,13736,4
578224,5805,14070,5
578225,5805,14408,3
578226,5805,14687,4
578227,5805,14819,4
578228,5805,14923,2
578229,5805,16179,4
578230,5805,16691,5
578231,5805,17051,3
578232,5805,17077,2
578233,5805,18617,4
578234,5805,19010,4
578235,5805,20915,3
578236,5805,21953,3
578237,5805,22013,4
578238,5805,23454,4
578239,5805,23477,3
578240,5805,24028,4
578241,5805,25580,5
578242,5805,26638,3
578243,5805,26641,3
578244,5805,27212,5
578245,5805,27448,3
578246,5805,28081,5
578247,5805,28853,5
578248,5805,28891,4
578249,5805,29244,4
578250,5805,30317,4
578251,5805,30324,3
578252,5805,30513,2
578253,5805,30634,3
578254,5805,31042,5
578255,5805,31406,4
578256,5805,31420,5
578257,5805,32320,5
578258,5805,33041,5
578259,5805,33059,3
578260,5805,34542,3
578261,5805,35210,4
578262,5805,36805,5
578263,5805,37186,5
578264,5805,37498,4
578265,5805,38851,4
578266,5805,39246,5
578267,5805,39248,5
578268,5805,39939,5
578269,5805,40067,1
578270,5805,41204,5
578271,5805,42011,5
578272,5805,42024,3
578273,5805,42161,4
578274,5805,42710,4
578275,5805,43465,5
578276,5805,45549,4
578277,5805,46093,5
578278,5805,47070,4
578279,5805,47589,4
578280,5805,47683,5
578281,5805,48429,4
578282,5805,48450,4
578283,5805,49125,4
578284,5805,49129,5
578285,5805,49519,5
578286,5805,49523,3
578287,5805,49938,3
578288,5805,50313,5
578289,5805,50839,4
578290,5805,50872,4
578291,5805,51997,5
578292,5805,53268,5
578593,5809,235,3
578594,5809,456,3
578595,5809,488,5
578596,5809,779,5
578597,5809,1361,2
578598,5809,1731,5
578599,5809,2156,4
578600,5809,2752,3
578601,5809,3742,4
578602,5809,4232,5
578603,5809,4877,3
578604,5809,4926,4
578605,5809,5141,4
578606,5809,6125,5
578607,5809,6520,5
578608,5809,6831,5
578609,5809,6949,4
578610,5809,7023,5
578611,5809,7711,3
578612,5809,7935,3
578613,5809,9561,5
578614,5809,10192,5
578615,5809,10712,3
578616,5809,10946,4
578617,5809,11159,4
578618,5809,12021,1
578619,5809,14868,5
578620,5809,14969,4
578621,5809,15406,4
578622,5809,15843,4
578623,5809,16475,5
578624,5809,16562,2
578625,5809,16663,4
578626,5809,17064,5
578627,5809,17103,4
578628,5809,17316,4
578629,5809,17546,4
578630,5809,18409,5
578631,5809,18419,4
578632,5809,18558,5
578633,5809,18618,5
578634,5809,18734,5
578635,5809,19387,4
578636,5809,19751,3
578637,5809,20845,1
578638,5809,21326,4
578639,5809,21417,5
578640,5809,22150,1
578641,5809,22626,4
578642,5809,23314,4
578643,5809,23524,4
578644,5809,23647,2
578645,5809,24041,3
578646,5809,25143,4
578647,5809,25813,4
578648,5809,26560,4
578649,5809,27819,2
578650,5809,28108,4
578651,5809,28745,4
578652,5809,29312,3
578653,5809,29386,3
578654,5809,29470,3
578655,5809,30275,4
578656,5809,30284,5
578657,5809,32074,5
578658,5809,32158,5
578659,5809,32300,5
578660,5809,32719,4
578661,5809,34116,3
578662,5809,34595,3
578663,5809,34952,2
578664,5809,37193,5
578665,5809,37212,4
578666,5809,37777,4
578667,5809,37825,4
578668,5809,39411,5
578669,5809,39521,3
578670,5809,40137,4
578671,5809,40893,4
578672,5809,41043,5
578673,5809,42007,3
578674,5809,43329,5
578675,5809,43545,1
578676,5809,43758,2
578677,5809,44239,5
578678,5809,45291,4
578679,5809,46732,5
578680,5809,47236,3
578681,5809,47485,5
578682,5809,49091,3
578683,5809,49466,4
578684,5809,49917,4
578685,5809,51221,5
578686,5809,51548,5
578687,5809,51620,3
578688,5809,51897,4
578689,5809,52419,3
580284,5826,251,5
580285,5826,615,3
580286,5826,836,4
580287,5826,997,4
580288,5826,1002,4
580289,5826,1084,4
580290,5826,1342,4
580291,5826,1411,4
580292,5826,1585,4
580293,5826,1729,4
580294,5826,2033,4
580295,5826,2229,4
580296,5826,2275,5
580297,5826,2342,3
580298,5826,2687,5
580299,5826,2749,4
580300,5826,2837,2
580301,5826,3114,4
580302,5826,3521,4
580303,5826,4110,3
580304,5826,4430,3
580305,5826,5036,4
580306,5826,5067,4
580307,5826,5161,3
580308,5826,5620,4
580309,5826,5799,3
580310,5826,5878,4
580311,5826,6294,3
580312,5826,6579,4
580313,5826,6700,4
580314,5826,6790,3
580315,5826,6902,4
580316,5826,7069,5
580317,5826,7453,5
580318,5826,7930,4
580319,5826,7979,5
580320,5826,8090,4
580321,5826,8091,3
580322,5826,8316,4
580323,5826,8352,4
580324,5826,8463,5
580325,5826,8476,3
580326,5826,8711,3
580327,5826,8862,4
580328,5826,8997,4
580329,5826,9114,3
580330,5826,9476,4
580331,5826,9572,5
580332,5826,9921,4
580333,5826,10416,3
580334,5826,10614,5
580335,5826,10668,5
580336,5826,10872,3
580337,5826,10969,5
580338,5826,10992,4
580339,5826,11340,5
580340,5826,11364,5
580341,5826,11441,3
580342,5826,11726,4
580343,5826,11988,4
580344,5826,13430,3
580345,5826,13954,3
580346,5826,15037,4
580347,5826,15059,4
580348,5826,15626,5
580349,5826,15839,4
580350,5826,15950,5
580351,5826,16895,5
580352,5826,17227,4
580353,5826,19990,4
580354,5826,20325,5
580355,5826,20522,4
580356,5826,20534,5
580357,5826,21817,5
580358,5826,22996,3
580359,5826,23477,5
580360,5826,23770,4
580361,5826,23824,4
580362,5826,25171,4
580363,5826,26965,4
580364,5826,27687,4
580365,5826,28125,3
580366,5826,31755,3
580367,5826,31818,4
580368,5826,33015,5
580369,5826,35617,5
580370,5826,37487,4
580371,5826,37547,4
580372,5826,38635,5
580373,5826,39537,3
580374,5826,40283,3
580375,5826,43704,5
580376,5826,43899,4
580377,5826,44027,4
580378,5826,45185,4
580379,5826,46432,5
580380,5826,48977,4
580381,5826,51271,4
580382,5826,51920,3
580383,5826,52952,3
582140,5845,1463,4
582141,5845,2022,3
582142,5845,2275,5
582143,5845,2349,4
582144,5845,2511,1
582145,5845,2768,4
582146,5845,2777,4
582147,5845,2845,5
582148,5845,3001,4
582149,5845,3016,4
582150,5845,3035,3
582151,5845,3170,3
582152,5845,3178,4
582153,5845,3463,5
582154,5845,3494,4
582155,5845,3695,3
582156,5845,3738,4
582157,5845,3843,3
582158,5845,3904,4
582159,5845,3916,4
582160,5845,3962,3
582161,5845,4107,5
582162,5845,4119,1
582163,5845,4120,5
582164,5845,4217,3
582165,5845,4243,3
582166,5845,4291,5
582167,5845,4400,2
582168,5845,4553,4
582169,5845,4576,3
582170,5845,4586,4
582171,5845,4598,3
582172,5845,4615,3
582173,5845,4675,3
582174,5845,4728,5
582175,5845,4859,3
582176,5845,4933,4
582177,5845,4956,4
582178,5845,4965,1
582179,5845,5161,3
582180,5845,5180,4
582181,5845,5217,3
582182,5845,5296,4
582183,5845,5303,4
582184,5845,5626,3
582185,5845,5744,1
582186,5845,5879,5
582187,5845,6105,3
582188,5845,6330,3
582189,5845,6405,3
582190,5845,6465,4
582191,5845,6536,3
582192,5845,6585,1
582193,5845,6592,3
582194,5845,7520,4
582195,5845,7641,3
582196,5845,7991,5
582197,5845,8004,5
582198,5845,8144,3
582199,5845,9250,4
582200,5845,11222,1
582201,5845,11244,3
582202,5845,11567,3
582203,5845,12979,3
582204,5845,13076,3
582205,5845,15028,5
582206,5845,16732,1
582207,5845,17557,3
582208,5845,17584,4
582209,5845,17632,2
582210,5845,18018,4
582211,5845,18569,2
582212,5845,18995,3
582213,5845,19438,5
582214,5845,21107,5
582215,5845,22661,1
582216,5845,23741,3
582217,5845,23850,3
582218,5845,24663,3
582219,5845,25509,3
582220,5845,25839,2
582221,5845,26054,5
582222,5845,26338,4
582223,5845,26992,4
582224,5845,27136,5
582225,5845,27702,5
582226,5845,28508,2
582227,5845,30655,4
582228,5845,31523,5
582229,5845,36732,3
582230,5845,39240,1
582231,5845,39284,2
582232,5845,40068,1
582233,5845,41387,1
582234,5845,43940,4
582235,5845,45804,4
582236,5845,45953,4
582237,5845,50596,3
582238,5845,51671,4
582239,5845,51926,4
582537,5849,27,5
582538,5849,325,5
582539,5849,470,3
582540,5849,798,5
582541,5849,1119,5
582542,5849,1138,5
582543,5849,1364,4
582544,5849,2343,5
582545,5849,2410,3
582546,5849,2520,4
582547,5849,4436,5
582548,5849,4440,4
582549,5849,5337,5
582550,5849,5763,3
582551,5849,6049,5
582552,5849,6430,5
582553,5849,6903,2
582554,5849,6918,5
582555,5849,6995,5
582556,5849,8586,4
582557,5849,9102,4
582558,5849,9666,4
582559,5849,9741,5
582560,5849,9779,3
582561,5849,10029,5
582562,5849,10066,5
582563,5849,13417,5
582564,5849,13450,4
582565,5849,14098,5
582566,5849,14922,4
582567,5849,15493,5
582568,5849,15736,2
582569,5849,15877,5
582570,5849,15946,4
582571,5849,15947,3
582572,5849,16575,5
582573,5849,17125,4
582574,5849,17148,5
582575,5849,17160,3
582576,5849,17362,5
582577,5849,19967,2
582578,5849,20090,3
582579,5849,20460,1
582580,5849,20851,3
582581,5849,21275,4
582582,5849,22374,4
582583,5849,22482,3
582584,5849,23493,5
582585,5849,24106,5
582586,5849,24519,4
582587,5849,24970,4
582588,5849,25572,5
582589,5849,25858,4
582590,5849,25991,5
582591,5849,26094,3
582592,5849,26263,5
582593,5849,26520,3
582594,5849,27199,4
582595,5849,27319,4
582596,5849,29042,4
582597,5849,29096,5
582598,5849,31002,5
582599,5849,31057,5
582600,5849,31154,5
582601,5849,31370,5
582602,5849,31636,4
582603,5849,31707,5
582604,5849,32452,3
582605,5849,32848,3
582606,5849,33896,4
582607,5849,33918,4
582608,5849,34427,3
582609,5849,34941,5
582610,5849,35728,4
582611,5849,36570,5
582612,5849,37316,5
582613,5849,37496,3
582614,5849,40071,4
582615,5849,40818,4
582616,5849,41514,5
582617,5849,41812,4
582618,5849,42301,5
582619,5849,43177,5
582620,5849,43777,4
582621,5849,44009,2
582622,5849,44927,5
582623,5849,45045,5
582624,5849,45435,5
582625,5849,46912,5
582626,5849,47986,5
582627,5849,49914,5
582628,5849,50973,5
582629,5849,50986,3
582630,5849,51109,5
582631,5849,51654,4
582632,5849,52246,5
582633,5849,52252,5
582634,5849,52724,3
582635,5849,52860,5
582636,5849,53409,4
584822,5872,1908,5
584823,5872,2649,4
584824,5872,2650,4
584825,5872,4035,5
584826,5872,7134,4
584827,5872,8944,5
584828,5872,13058,5
584829,5872,14774,4
584830,5872,16087,3
584831,5872,16694,5
584832,5872,17748,4
584833,5872,18315,5
584834,5872,19204,4
584835,5872,19344,2
584836,5872,20225,3
584837,5872,21584,5
584838,5872,22034,4
584839,5872,22065,3
584840,5872,24083,4
584841,5872,24389,4
584842,5872,24781,4
584843,5872,24895,5
584844,5872,25321,5
584845,5872,26072,4
584846,5872,28124,5
584847,5872,28222,4
584848,5872,28593,5
584849,5872,28618,4
584850,5872,28980,4
584851,5872,29065,4
584852,5872,30213,4
584853,5872,30601,5
584854,5872,31596,5
584855,5872,31896,1
584856,5872,32050,5
584857,5872,32149,4
584858,5872,32521,5
584859,5872,33025,2
584860,5872,33471,5
584861,5872,33472,4
584862,5872,33474,4
584863,5872,33555,4
584864,5872,33567,5
584865,5872,33865,3
584866,5872,34438,4
584867,5872,34496,5
584868,5872,34584,4
584869,5872,35706,5
584870,5872,36070,4
584871,5872,36087,5
584872,5872,36090,4
584873,5872,36115,5
584874,5872,36116,5
584875,5872,36252,3
584876,5872,36297,4
584877,5872,36386,5
584878,5872,36512,5
584879,5872,36516,5
584880,5872,36517,3
584881,5872,36561,2
584882,5872,36570,3
584883,5872,36574,4
584884,5872,36585,5
584885,5872,36694,5
584886,5872,36865,1
584887,5872,37037,5
584888,5872,37184,4
584889,5872,37251,5
584890,5872,37309,3
584891,5872,37323,3
584892,5872,37354,4
584893,5872,37357,1
584894,5872,37455,2
584895,5872,37618,5
584896,5872,37650,2
584897,5872,37700,5
584898,5872,38275,3
584899,5872,38315,3
584900,5872,38328,4
584901,5872,38348,3
584902,5872,38417,3
584903,5872,38516,5
584904,5872,38696,4
584905,5872,38754,5
584906,5872,38830,5
584907,5872,38857,3
584908,5872,38905,4
584909,5872,38968,5
584910,5872,39009,3
584911,5872,39032,4
584912,5872,39048,3
584913,5872,39158,5
584914,5872,39512,4
584915,5872,39763,5
584916,5872,39770,3
584917,5872,39857,4
584918,5872,46424,5
584919,5872,46737,3
584920,5872,50065,3
584921,5872,50247,5
586616,5890,1042,2
586617,5890,1435,2
586618,5890,2140,2
586619,5890,3077,3
586620,5890,3114,3
586621,5890,3310,1
586622,5890,3355,4
586623,5890,4295,2
586624,5890,4446,2
586625,5890,4776,1
586626,5890,4785,3
586627,5890,4787,4
586628,5890,5009,1
586629,5890,5097,3
586630,5890,5192,3
586631,5890,5209,2
586632,5890,5603,3
586633,5890,5927,2
586634,5890,6100,2
586635,5890,6147,3
586636,5890,6484,2
586637,5890,6575,2
586638,5890,6640,2
586639,5890,6769,2
586640,5890,6831,3
586641,5890,6847,2
586642,5890,6902,2
586643,5890,7101,3
586644,5890,8061,1
586645,5890,8071,2
586646,5890,8249,4
586647,5890,8608,2
586648,5890,8697,2
586649,5890,8858,1
586650,5890,9030,1
586651,5890,9188,5
586652,5890,9217,2
586653,5890,9448,5
586654,5890,9860,5
586655,5890,10386,3
586656,5890,10520,5
586657,5890,10633,2
586658,5890,10704,3
586659,5890,16064,3
586660,5890,17077,4
586661,5890,17280,4
586662,5890,18036,3
586663,5890,18145,5
586664,5890,18964,4
586665,5890,20107,2
586666,5890,20175,3
586667,5890,20342,3
586668,5890,20878,4
586669,5890,22190,5
586670,5890,22308,2
586671,5890,22789,1
586672,5890,23467,3
586673,5890,24717,2
586674,5890,25881,5
586675,5890,26579,3
586676,5890,26828,1
586677,5890,27583,3
586678,5890,30037,4
586679,5890,30975,2
586680,5890,32252,4
586681,5890,32273,2
586682,5890,32747,1
586683,5890,33099,5
586684,5890,33470,4
586685,5890,33968,3
586686,5890,35060,3
586687,5890,35515,4
586688,5890,35563,4
586689,5890,36575,3
586690,5890,38164,2
586691,5890,38342,1
586692,5890,39049,3
586693,5890,41018,1
586694,5890,41113,2
586695,5890,41956,2
586696,5890,43091,3
586697,5890,43481,3
586698,5890,44709,4
586699,5890,45188,5
586700,5890,45328,3
586701,5890,45635,3
586702,5890,45663,3
586703,5890,46205,3
586704,5890,46330,4
586705,5890,47768,3
586706,5890,48302,3
586707,5890,49022,3
586708,5890,49031,4
586709,5890,49893,4
586710,5890,50496,3
586711,5890,50500,4
586712,5890,50592,4
586713,5890,51109,3
586714,5890,52162,4
586715,5890,53101,3
588312,5907,10,4
588313,5907,1593,4
588314,5907,2257,3
588315,5907,2458,4
588316,5907,2469,3
588317,5907,4482,4
588318,5907,4919,3
588319,5907,5121,5
588320,5907,5159,3
588321,5907,5827,5
588322,5907,6884,5
588323,5907,7410,4
588324,5907,7875,4
588325,5907,8157,4
588326,5907,8305,5
588327,5907,8646,5
588328,5907,8709,4
588329,5907,8744,4
588330,5907,8944,4
588331,5907,9468,3
588332,5907,9476,3
588333,5907,10997,4
588334,5907,11350,4
588335,5907,12140,5
588336,5907,12615,1
588337,5907,12710,5
588338,5907,12803,3
588339,5907,13398,4
588340,5907,14192,5
588341,5907,15581,5
588342,5907,16344,5
588343,5907,16718,4
588344,5907,17727,3
588345,5907,18657,2
588346,5907,18672,3
588347,5907,18734,4
588348,5907,19296,4
588349,5907,20014,1
588350,5907,20834,1
588351,5907,21251,5
588352,5907,21816,5
588353,5907,21867,3
588354,5907,22114,3
588355,5907,22280,4
588356,5907,22384,3
588357,5907,22835,3
588358,5907,22856,3
588359,5907,23541,4
588360,5907,23850,2
588361,5907,24016,2
588362,5907,24129,5
588363,5907,24470,5
588364,5907,24858,5
588365,5907,24957,5
588366,5907,25472,4
588367,5907,26788,3
588368,5907,26985,4
588369,5907,27122,5
588370,5907,29065,4
588371,5907,29112,4
588372,5907,31687,4
588373,5907,32574,5
588374,5907,32597,3
588375,5907,33797,3
588376,5907,34943,4
588377,5907,35287,5
588378,5907,35393,4
588379,5907,35603,5
588380,5907,35735,4
588381,5907,35853,4
588382,5907,36963,4
588383,5907,37158,3
588384,5907,37771,4
588385,5907,37856,5
588386,5907,39158,5
588387,5907,40598,4
588388,5907,41463,4
588389,5907,41506,4
588390,5907,42793,5
588391,5907,43473,4
588392,5907,43586,4
588393,5907,43927,5
588394,5907,45220,3
588395,5907,45361,4
588396,5907,46926,3
588397,5907,47336,4
588398,5907,47897,5
588399,5907,48147,4
588400,5907,48406,5
588401,5907,48692,4
588402,5907,48923,4
588403,5907,49106,3
588404,5907,49412,4
588405,5907,49942,4
588406,5907,50023,3
588407,5907,50613,3
588408,5907,50953,4
588409,5907,51204,4
588410,5907,52549,5
588411,5907,52715,4
590791,5932,310,4
590792,5932,439,4
590793,5932,547,4
590794,5932,612,1
590795,5932,735,4
590796,5932,849,4
590797,5932,1074,5
590798,5932,1381,4
590799,5932,1393,3
590800,5932,1586,3
590801,5932,1656,4
590802,5932,1750,4
590803,5932,1880,4
590804,5932,2069,3
590805,5932,2171,4
590806,5932,2702,4
590807,5932,3040,4
590808,5932,3102,3
590809,5932,3840,4
590810,5932,3857,3
590811,5932,4111,5
590812,5932,4176,4
590813,5932,4581,3
590814,5932,4751,4
590815,5932,4875,5
590816,5932,5047,4
590817,5932,5212,5
590818,5932,5275,4
590819,5932,5299,4
590820,5932,5531,3
590821,5932,5624,4
590822,5932,5676,4
590823,5932,5767,2
590824,5932,5807,3
590825,5932,5840,3
590826,5932,5892,3
590827,5932,7599,4
590828,5932,7675,5
590829,5932,7973,2
590830,5932,8949,5
590831,5932,10404,4
590832,5932,10558,4
590833,5932,11625,3
590834,5932,12157,2
590835,5932,12300,3
590836,5932,12728,4
590837,5932,12923,4
590838,5932,13035,4
590839,5932,13130,3
590840,5932,13177,3
590841,5932,13389,4
590842,5932,14384,4
590843,5932,14580,4
590844,5932,16316,5
590845,5932,17344,5
590846,5932,17527,5
